question_id,candidate_id,evidence_id,doc_id,chunk_id,page_num,source,lang,content,normalized_text_sha256,retrieved_by,best_rank_semantic,best_rank_lexical,best_rank_hybrid,best_rank_language_aware,found_manually,document_only,ingestion_gap,original_gold_candidate
Q020,Q020-P00170,Q020-E0006,general_es_gepac_guia-toxicidad-quimioterapia_v1,p015_c00,15,C:\Users\mamen\Documents\Python\RAGChatBot\docs\general\general_es_gepac_guia-toxicidad-quimioterapia_v1.pdf,es,"4. Vitamina E: 200-400 mg/día. Existen estudios que sugieren cierta mejoría
sintomática.
5. Analgésicos orales, siendo en ocasiones necesario el empleo de mórfi cos.
6. En pacientes con candidiasis oral, enjuagues con nistatina tópica o antifungicos orales. No utilizar bicarbonato ni clorhexidina por interaccionar con
los antifúngicos.
Consejos para los pacientes
1. Higiene bucal adecuada: Utilización de cepillo suave y realizar enjuagues
orales con colutorios (solución salina 0.9%, bicarbonato sódico, evitar colutorios con alcohol).
2. Previo al inicio del primer ciclo de quimioterapia se debería realizar una
revisión de la cavidad oral y de las piezas dentales, para detectar posibles
alteraciones y disminuir sus complicaciones durante el tratamiento.
3. Hidratación de los labios (aceite de oliva, cremas labiales). En caso de sangrado, utilizar bastoncillos de algodón.
4. Evitar alimentos ácidos, fritos, amargos, picantes, muy salados o muy condimentados. Evitar los alimentos calientes.
5. Evitar verduras crudas, frutas verdes, bebidas gaseosas.
6. Tomar preferentemente alimentos blandos o triturados.
7. Si el paciente tiene una ingesta escasa, valorar añadir alimentos proteicos
(queso, clara de huevo, pollo) grasos (mantequilla, aceite, nata) e hidratos de
carbono (miel, zumos).
8. Los suplementos de glutamina parece disminuir la mucositis secundaria a
radioterapia.
9. La crioterapia podría ser benefi ciosa: masticar hielo unos minutos antes de
la quimioterapia.
10. Comentar con su Oncólogo en caso de dolor intenso que impida la ingesta.",e2fd5d0432984a7c635b8b8c6d8ff65f36a8289a2e4b5977d0dd5e2240831546,lexical_claim_snapshot,,4,,,false,false,false,false
Q020,Q020-P00244,Q020-E0007,general_es_gepac_guia-toxicidad-quimioterapia_v1,p030_c00,30,C:\Users\mamen\Documents\Python\RAGChatBot\docs\general\general_es_gepac_guia-toxicidad-quimioterapia_v1.pdf,es,"Toxicidad por quimioterapia
16. ENFERMEDAD TROMBOEMBÓLICA VENOSA (ETV)
La ETV es una enfermedad de etiología multifactorial que se caracteriza por la
obstrucción venosa y cuya expresión más grave es la embolia pulmonar (denominado tromboembolismo pulmonar o TEP).
Es una complicación más frecuente en pacientes con cáncer que en la población
general debido a varios factores entre los cuales los más importantes son:
A. La producción de sustancias procoagulantes por las células tumorales.
B. Inmovilidad o disminución de actividad física de los pacientes con cáncer
convalecientes.
C. Tratamientos administrados para el tratamiento del cáncer (Ej: tamoxifeno,
bevacicumab).
Las manifestaciones clínicas van a variar dependiendo de la localización del
trombo y por lo tanto de la obstrucción venosa:
TVP
TEP
VENA AFECTADA
Cualquiera (más frecuente en
miembros inferiores)
Pulmón
CLÍNICA
Dolor, hinchazón, eritema, calor
zona afectada
Disnea, dolor torácico,
síncope
DIAGNÓSTICO
Ecografía-doppler
Angio-TAC
TRATAMIENTO
Anticoagulación
Anticoagulación +/-
oxígeno
Tabla 16.1. Características diferenciales de la TVP y TEP.",b686a1cd8e227dff630d4472800b8ef5245d4b6bc4b4fc2edba0acfb2d7d72fc,lexical_question_snapshot,,11,,,false,false,false,false
Q020,Q020-P00058;Q020-P00156,Q020-E0008,general_es_gepac_guia-toxicidad-quimioterapia_v1,p035_c00,35,C:\Users\mamen\Documents\Python\RAGChatBot\docs\general\general_es_gepac_guia-toxicidad-quimioterapia_v1.pdf,es,"1. Criopreservación de semen: Es la congelación de esperma obtenido a través
de masturbación. Es el método de preservación de fertilidad masculina más
establecido
2. Criopreservación de esperma recogido por métodos alternativos: Congelación de esperma obtenido a través de apiración testicular, extracción mediante electroeyaculación bajo sedación o de muestra urinaria postmasturbación.
3. Protección gonadal durante el tratamiento radioterápico: Consiste en reducir las dosis de radiación recibida por los testículos.
4. Criopreservación de tejido testicular: congelación de tejido testicular o células germinales y reimplantación tras el tratamiento. No está aprobado en
humanos.
5. Supresión hormonal testicular mediante análogos o antagonista de la hormona liberadora de gonadotropinas (GnRH): Empleo de terapias hormonales
para proteger el tejido testicular durante el tratamiento quimio o radioterápico.
Todavía no demostrada la efectividad de este método (en fase experimental).
INFERTILIDAD EN MUJERES
Al igual que ocurre en los varones, la fertilidad en las mujeres puede alterarse
de forma permanente o transitoria. Además, en el caso de la fertilidad femenina
puede estar comprometida a pesar del mantenimiento o reanudación del ciclo
menstrual.
En las mujeres, el riesgo de infertilidad estará en relación con distintos factores
(tabla 19.2):
1. Tipo de cáncer
2. Alteraciones anatómicas
3. Alteraciones de la vascularización
4. Efecto directo del tratamiento sobre la disminución del número de folículos
primordiales, alteraciones del ciclo hormonal, alteración del funcionamiento
de ov",da54699f8ce59a52f78f6becd9a4f009d8c4248ddb8c336eefdd936d56f325ed,document_claim_search;lexical_claim_snapshot,,3,,,true,false,false,false
Q020,Q020-P00245,Q020-E0009,general_es_gepac_guia-toxicidad-quimioterapia_v1,p038_c00,38,C:\Users\mamen\Documents\Python\RAGChatBot\docs\general\general_es_gepac_guia-toxicidad-quimioterapia_v1.pdf,es,"Toxicidad por quimioterapia
Recomendaciones sobre infertilidad en hombres y mujeres con cáncer
Todos los pacientes con cáncer en edad reproductiva deben ser informados de
la posibilidad de realizar técnicas para la preservación de la fertilidad, ofreciendo esta orientación en las conversaciones iniciales, y teniendo en cuenta los
siguientes puntos:
• El cáncer y los tratamientos oncológicos varían en la probabilidad de producir infertilidad. Factores individuales como la enfermedad, la edad, el tipo de
tratamiento y la dosis, así como problemas de fertilidad y/o tratamientos de
fertilidad previos al diagnóstico y tratamiento del cáncer deben tenerse en
cuenta a la hora de informar y aconsejar a los pacientes.
• Aquellos pacientes interesados en técnicas de preservación de la fertilidad
deberían considerar esta opción tan pronto como sea posible con el fi n de
optimizar los recursos y obtener mejores resultados. Algunos tratamientos en
la mujeres son dependientes del ciclo menstrual y solo pueden ser iniciados a
intervalos mensuales. Todo ello solo puede realizarse con un trabajo coordinado con los servicios de ginecología implicados en técnicas de reproducción.
• Los métodos con mayor probabilidad de éxito son la criopreservación de
esperma en los hombres y la congelación de embriones en las mujeres. La
cirugía conservadora, la transposición ovárica o la supresión ovárica previa
al tratamiento son métodos útiles para la preservación de la fertilidad en
situaciones seleccionadas. En estos momentos otras técnicas deben considerarse experimentales.
• Importancia de tomar medid",897ec331a6d63e09996dcb90a777a5afd5f64c8815785b899bb442df502016b9,lexical_question_snapshot,,12,,,false,false,false,false
Q020,Q020-P00033;Q020-P00171,Q020-E0010,general_es_gepac_guia-toxicidad-quimioterapia_v1,p041_c01,41,C:\Users\mamen\Documents\Python\RAGChatBot\docs\general\general_es_gepac_guia-toxicidad-quimioterapia_v1.pdf,es,"permite disminuir el número de transfusiones.
Tiene un efecto de subida de hemoglobina más lento. Se suele utilizar en
pacientes con Hb en torno al 10. Antes de su utilización el médico debe
descartar el défi cit de hierro, ácido fólico y vitaminas.
El uso de eritropoyetina también puede tener como efectos secundarios cefalea, trombosis, hipertensión arterial.",1f5e21a51b9cba05258aaba39b7f6f0edb6e1907b319705f4dc7f1e4bf5540eb,document_claim_search;lexical_claim_snapshot,,4,,,true,false,false,false
Q020,Q020-P00182,Q020-E0011,general_es_gepac_guia-toxicidad-quimioterapia_v1,p042_c01,42,C:\Users\mamen\Documents\Python\RAGChatBot\docs\general\general_es_gepac_guia-toxicidad-quimioterapia_v1.pdf,es,"sume en la siguiente frase: Si fi ebre de más de 38º C, hay que tomar
un antipirético (paracetamol, ibuprofeno, metamizol… ) si tras 6-8 horas vuelve
a subir la fi ebre, hay que acudir a urgencias para realizar las pruebas pertinentes.
Tratamiento de la neutropenia:
En el tratamiento de la neutropenia se utilizan los factores estimulantes de colonias de granulocitos (G-CSF), que están indicados e las siguientes situaciones:
A. Profi laxis Primaria
En pacientes con alto riesgo de desarrollar neutropenia febril o en aquellos
que en caso de desarrollarla tienen riesgo de presentar complicaciones severas (edad avanzada, tratamientos previos, mal estado general).",32a8b39ffb7511cc5f465120d18b08c26d832b27f058639a7d713daae5c8e28a,lexical_claim_snapshot,,5,,,false,false,false,false
Q020,Q020-P00208,Q020-E0012,general_es_gepac_guia-toxicidad-quimioterapia_v1,p046_c00,46,C:\Users\mamen\Documents\Python\RAGChatBot\docs\general\general_es_gepac_guia-toxicidad-quimioterapia_v1.pdf,es,"Toxicidad por quimioterapia
• Disminución de la concentración.
• Pérdida de la memoria: distorsiones de los recuerdos, respuestas confabulatorias y delirantes.
• Trastornos de la percepción.
• Desorientación temporal e incluso espacial.
• Trastornos de la emoción.
• Estos trastornos aparecen de forma aguda, en paciente sin demencia previa.
• Inicio agudo (horas o días) y variabilidad a lo largo del día.
• Existencia de una causa subyacente: trastornos médicos, medicación…
• Alteración del ritmo sueño-vigilia (empeoramiento vespertino).
• Labilidad emocional.
Para el diagnóstico es necesario una anamnesis y exploración física completa,
realización de exploraciones complementarais para descartar aquellas causas
potencialmente tratables (hemograma, bioquímica, TAC…). Es además imprescindible la realización de test de valoración psicopatológica como: Mini-mental
Test, test psicomotores, escalas de síntomas.
La existencia cada vez mayor de largos supervivientes, ha hecho que cada vez
se de mayor importancia al efecto perjudicial sobre la función cognitiva de los
tratamientos quimioterápicos. Estos efectos son más evidentes en aquellos pacientes que reciben tratamientos adyuvantes, por lo que es necesario detectarlos
en las fases iniciales para poder incluir a los pacientes en programas de rehabilitación psicológica.
Tratamiento de los trastornos cognitivos
Los problemas cognitivos pueden ser secundarios a causas reversibles como anemia, alteraciones hidroelectrolíticas, medicación. Cuando la causa es debida
a los tratamientos administrados (quimio y/o radioterapia), el daño pued",d621136d3f2d476baeab22c5823a64483be0dc6c6aed0f2f5ae7e669e50511dd,lexical_claim_snapshot,,7,,,false,false,false,false
Q020,Q020-P00246,Q020-E0013,general_es_gepac_guia-toxicidad-quimioterapia_v1,p048_c00,48,C:\Users\mamen\Documents\Python\RAGChatBot\docs\general\general_es_gepac_guia-toxicidad-quimioterapia_v1.pdf,es,"Toxicidad por quimioterapia
Tratamiento de las alteraciones del sueño:
Mediante las intervenciones psicológicas el paciente aprende a controlar el estrés provocado por la enfermedad, y el sueño puede mejorar. Se realizan ejercicios de relajación y autohipnosis al acostarse, facilitando la calma y el sueño.
Mediante intervenciones cognoscitivas del comportamiento se disminuye la tensión asociada al insomnio disminuyendo la ansiedad y fomentando el sueño.
Consejos para pacientes
A. Crear un ambiente que evite las interrupciones del sueño: disminuir el ruido,
apagar las luces, regular la temperatura de la habitación, usar ropa holgada
y suave.
B. Disminuir las interrupciones del sueño (evacuar y orinar antes de acostarse):
evitar tomar líquidos antes de dormir, aumentar el consumo de líquidos y de
fi bra durante el día.
C. Consumir una merienda alta en proteína dos horas antes de acostarse.
D. Evitar los alimentos pesados, picantes o azucarados de 4 a 6 horas antes de
acostarse.
E. Evitar el consumo de bebidas alcohólicas o fumar cigarrillos de 4 a 6 horas
antes de acostarse.
F. Evitar las bebidas con cafeína.
G. Hacer ejercicios (y tratar de terminarlos por lo menos dos horas antes de
acostarse).
H. Mantener el mismo horario para ir a dormir.
Tratamiento farmacológico
Cuando pese a las recomendaciones anteriores los trastornos del sueño persisten, se recomienda el empleo de fármacos inductores del sueño.
A. Benzodiacepinas: agentes seguros y efi caces en la producción de un sueño
natural.
B. Antidepresivos tricíclicos: muy útiles en pacientes con dolor neuropático o
falta de",d84a86caddde2a57aed1acd7a018a659b2cef59385e05ced7f32e5060f60ca23,lexical_question_snapshot,,13,,,false,false,false,false
Q020,Q020-P00195,Q020-E0014,general_es_gepac_guia-toxicidad-quimioterapia_v1,p053_c00,53,C:\Users\mamen\Documents\Python\RAGChatBot\docs\general\general_es_gepac_guia-toxicidad-quimioterapia_v1.pdf,es,"Existe a su vez 3 tipos de dolor irruptivo:
• Dolor irruptivo incidental: Es el que se relaciona con un factor causal conocido y previsible (por ejemplo dolor que aparece con la tos
en pacientes con cáncer de pulmón, con la ingesta en pacientes con
cánceres de esófago, al proceder a la limpieza de heridas y escaras…).
Por lo tanto, como se sabe la causa que lo produce, se puede prevenir
su aparición administrando medicación analgésica previamente a su
aparición.
• Dolor irruptivo idiopático o espontáneo: es aquel que aparece de forma imprevisible.
• Dolor irruptivo por fallo de fi nal de dosis: Se debe a una infradosifi cación del analgésico de base. Es aquel que aparece antes de la teórica
siguiente dosis de analgésico.
E. Según su intensidad:
• Leve: si el paciente puede realizar las actividades habituales.
• Moderado: Si interfi ere con las actividades habituales del paciente.
• Grave: si interfi ere en el descanso del paciente.
Tratamiento del dolor oncológico
El tratamiento del dolor oncológico se basa en tratamiento analgésico basándose
en la escalera analgésica de la Organización Mundial de la Salud (OMS).
RIESGO ALTO (>80%)
SEGUNDO ESCALÓN
TERCER ESCALÓN
PRIMER ESCALÓN
SEGUNDO ESCALÓN
Opioides potentes
• Morfi na
• Fentanilo
• Oxicodona
• Metadona
• Buprenorfi na
Opioides débiles
• Codeina
• Dihidroodeina
• Tramadol
Opioides débiles
• AINE
• Paracetamol
• Metamizol
Pueden asociarse a los
fármacos del Primer escalón en
determinadas situaciones
Pueden asociarse a los
fármacos del Primer escalón en
determinadas situaciones
Posibilidad de usad cadyuvantes
Figura 26.2. E",43ee363eaca5d30a7fb7d301dece6ab7281edf2a905b8214f65f5056c4196781,lexical_claim_snapshot,,6,,,false,false,false,false
Q020,Q020-P00247,Q020-E0015,general_es_pfizer_manual-pacientes_2007,p006_c01,6,C:\Users\mamen\Documents\Python\RAGChatBot\docs\general\general_es_pfizer_manual-pacientes_2007.pdf,es,"res de atención.
El cáncer es una enfermedad que trasciende más allá de la problemática médica y puede afectar a las relaciones familiares y sociales del enfermo
(trabajo, economía, recursos etc.). En definitiva puede afectar a la totalidad
de la persona y a la unidad de convivencia.
La información que se ofrece en este libro es información general y
algunas de las recomendaciones pueden no encajar con un problema individual de un paciente concreto, pero lo cierto es que las reacciones y la
manera de afrontar la enfermedad son comunes a una gran mayoría de
pacientes.",ff03fdf01ff5b7142b9a48597a8de68ced80334860e068c4bc860c4d9fefef8b,lexical_question_snapshot,,14,,,false,false,false,false
Q020,Q020-P00248,Q020-E0016,general_es_pfizer_manual-pacientes_2007,p020_c00,20,C:\Users\mamen\Documents\Python\RAGChatBot\docs\general\general_es_pfizer_manual-pacientes_2007.pdf,es,"cada enfermo, con una especial atención a los tumores presentes en la
familia y a la localización de los mismos para así configurar un mapa genealógico que justifique la investigación específica de un gen, posible causante del tumor.
Una simple muestra de sangre del paciente sirve para que mediante técnicas de biología molecular, se pueda detectar si existen una o varias mutaciones del gen estudiado, confirmando así la naturaleza hereditaria o no
hereditaria del tumor. De detectarse la mutación basta con analizar a los
familiares susceptibles de padecer la enfermedad en un futuro y objetivar
la transmisión del gen mutado. Solo aquellos que la tengan deberán someterse al seguimiento y acciones especificas que tienen consensuadas los
equipos de Consejo Genético. Los que no, deberán seguir los consejos
generales dirigidos a la población sana.
Durante la visita, enfaticé los buenos resultados obtenidos con la combinación de cirugía y quimioterapia y la extraordinaria oportunidad que el
consejo genético proporcionaba a la familia Tarragona para su tranquilidad futura. Acepto, que los pocos meses de espera en recibir los resultados producen una angustia más en las familias pero el beneficio de conocer el riesgo y poner remedio a tiempo con una actitud pro-activa y racional siempre beneficia a estas familias. Creo que, tras nuestra conversación,
los Tarragona entendieron el mensaje y finalmente aceptaron acudir a una
Unidad de Consejo Genético.
Quedé pensativo tras esta consulta. Eran más de las seis y media, y
todavía me quedaban dos pacientes por visitar. A pesar de mis previsio",3c63757108bdafb3e1d10a166eacc7ed53bad38c888ee692c3540a2e48b99e58,lexical_question_snapshot,,15,,,false,false,false,false
