question_id,candidate_id,doc_id,chunk_id,page_num,source,lang,content,retrieval_method,retrieval_rank,retrieval_score,score_type,query_language,detected_language,ts_config,rrf_k,found_in_docs,document_only,original_gold_candidate,claim_id,query_type,ingestion_gap,provenance_detail
Q005,Q005-P00056,mama_es_hureinasofia_protocolo-cancer-mama_2021,p088_c00,,C:\Users\mamen\Documents\Python\RAGChatBot\docs\mama\mama_es_HUReinaSofia_protocolo-cancer-mama_2021.pdf,es,"2. MASTECTOMÍA (18, 19):
2.1 PARED TORÁCICA:
-
Indicaciones:
•
Tumores mayores de 5 cm de diámetro pT3
•
T4, por afectación de piel o pared o ambos.
•
Afectación axilar de 4 o más ganglios N2-N3
•
Borde de resección afecto.
-
Dosis: 40 Gy a 2,67 Gy / sesión, 5 días a la semana (15 sesiones)
-
INICIO:
•
De no administrarse quimioterapia adyuvante, la radioterapia se podrá
iniciar a partir de los 15 días de la cirugía, y se recomienda antes de 2
meses.
•
En caso de administración de tratamiento sistémico: Si son esquemas con
antraciclinas o taxanos, se iniciará entre las 2-6 semanas del último ciclo;
cuando se administran esquemas con Trastuzumab, se podrá realizar de
forma concomitante.
•
Cuando se administra hormonoterapia: Con inhibidores de la aromatasa
se podrá hacer simultáneamente. Con Tamoxifeno se recomienda
comenzar el tratamiento HT una semana después de finalizar el
tratamiento RT.

2.2. CADENAS GANGLIONARES
- Indicaciones:
•
Afectación axilar de 4 o más ganglios N2-N3
•
Afectación axilar de 1 a 3 ganglios N1 con factores de riesgo asociados.
-
Dosis: 40 Gy a 2,67 Gy / sesión, 5 días a la semana (15 sesiones)
-
Volumen:
•
Niveles III y SCL",semantic_search_persisted,3,0.2709464430809021,cosine_distance,,,,,false,false,false,,question,false,Existing immutable evaluation output; top-5 only
Q005,Q005-P00057,mama_en_esmo_early-breast-cancer-guidelines_2023,p007_c02,,C:\Users\mamen\Documents\Python\RAGChatBot\docs\mama\mama_en_ESMO_early-breast-cancer-guidelines_2023.pdf,en,"ate
the short- and long-term toxicities and the patient's biological age, general health status, comorbidities and preferences. Neoadjuvant therapy should start as soon as
diagnosis and staging are completed (ideally within 2-4
weeks). Adjuvant systemic therapy should be started
without undue delays (ideally within 4-6 weeks), as data
show a decrease in efficacy when it is administered >12
weeks after surgery.37 Whenever systemic adjuvant ChT is
indicated, neoadjuvant use of the same regimen can also be
considered. ET should be used in all patients with HRpositive breast cancer unless contraindicated.38
HR-positive, HER2-negative EBC. Figures 4 and 5 provide
treatment
algorithms
and
Supplementary
Table
S5,
Figure 4. Role of adjuvant endocrine therapy in HR-positive EBC.
Purple: general categories or stratification; turquoise: combination of treatments or other systemic treatments; white: other aspects of management; blue: systemic
anticancer therapy.
AI, aromatase inhibitor; EBC, early breast cancer; HER2, human epidermal growth factor receptor 2; HR, hormone receptor; OFS, ovarian function suppression.
aSee Figure 2 for the role of surgery in HR-positive, HER2-negative EBC.
bTamoxifen can be given for lower-risk tumours or if AIs are not tolerated [I, A].
S. Loibl et al.
Annals of Oncology",semantic_search_persisted,4,0.2973114252090454,cosine_distance,,,,,false,false,false,,question,false,Existing immutable evaluation output; top-5 only
Q005,Q005-P00058,mama_es_esmo_guia-para-pacientes_v1,p023_c01,,C:\Users\mamen\Documents\Python\RAGChatBot\docs\mama\mama_es_esmo_guia-para-pacientes_v1.pdf,es,"e conservación de la mama.
Terapia sistémica
Existen varios tipos de terapia sistémica con los que usted puede ser tratado/a, dependiendo del tipo y estadio
de cáncer que tenga.
Quimioterapia
La quimioterapia destruye las células cancerosas y se utiliza para tratar la mayoría de los cánceres de mama
triple negativos, HER2-positivos y luminal B. Por lo general, la quimioterapia se administra cada 1-3 semanas
en forma de infusiones intravenosas. A algunos pacientes también se les puede ofrecer quimioterapia oral
adicional después de completar la quimioterapia intravenosa estándar.
Terapias endocrinas
Las terapias endocrinas tienen como objetivo reducir los efectos del estrógeno en los cánceres de mama
RE-positivos. Son el tipo de tratamiento sistémico más importante para los tumores RE-positivos, también
llamados tumores hormonodependientes. Hay varios tipos de terapia endocrina disponibles, que se toman
por vía oral o se administran como una inyección:
•
Los moduladores selectivos de los receptores de estrógeno (MSRE) bloquean los RE en las células
mamarias para evitar que el estrógeno se una a los receptores. El tamoxifeno es un tipo de MSRE.
•
Los antagonistas de los receptores de estrógeno (ARE), como el fulvestrant, funcionan de manera similar
a los MSRE, pero además reducen el número de RE.
•
La supresión de la función ovárica mediante análogos de la hormona liberadora de gonadotropina
o mediante cirugía puede ofrecerse a las mujeres pre y perimenopáusicas para reducir el suministro de
estrógeno desde los ovarios hasta el tumor.
•
Los inhibidores de la aromatasa reducen",semantic_search_persisted,5,0.30301761627197266,cosine_distance,,,,,false,false,false,,question,false,Existing immutable evaluation output; top-5 only
Q006,Q006-P00001,general_es_gepac_guia-toxicidad-quimioterapia_v1,,42,C:\Users\mamen\Documents\Python\RAGChatBot\docs\general\general_es_gepac_guia-toxicidad-quimioterapia_v1.pdf,es,T oxicidad por quimioterapia40 NEUTROPENIA La neutropenia es el descenso del número de neutrófi los en sangre por debajo de 1500 células/mm3.,document_claim_search,1,0.8888888888888888,document_page_token_coverage,,,,,true,true,false,Q006-C01,claim,true,second-pass exhaustive PDF page scan; PDF text verified but no equivalent chunk confidently mapped
Q006,Q006-P00002,general_es_gepac_guia-toxicidad-quimioterapia_v1,p040_c00,40,C:\Users\mamen\Documents\Python\RAGChatBot\docs\general\general_es_gepac_guia-toxicidad-quimioterapia_v1.pdf,es,"Toxicidad por quimioterapia
anemia dependerán de su grado (cansancio o astenia, palidez de las mucosas, fatiga o disnea... y en casos más graves insufi ciencia cardíaca).
B. Glóbulos blancos o leucocitos: Son las comúnmente conocidas como las
""defensas"" del organismo. Existen distintos tipos de glóbulos blancos:
• Neutrófi los o segmentados: protegen de la mayoría de las infecciones.
• Linfocitos B: producen anticuerpos destruyendo gérmenes específi cos.
• Linfocitos T: atacan los gérmenes y activan otras células para participar en la respuesta defensiva.
La disminución de los glóbulos blancos dará lugar a la leucopenia.
C. Plaquetas: Actúan evitando el sangrado al formar coágulos. La quimioterapia
puede producir disminución de plaquetas, lo que se conoce como plaquetopenia o trombopenia, la cual predispone a mayor riesgo de hemorragias.
Cuando disminuyen las 3 series de células sanguíneas (glóbulos rojos, blancos y plaquetas), se conoce con el nombre de aplasia medular.
La mielotoxicidad, al igual que muchas toxicidades producidas por el tratamiento quimioterápico se clasifi can en grados:
GRADO 1
GRADO 2
GRADO 3
GRADO 4
Hemoglobina
(Anemia)
Normal-10 g/dl
10-8 g/dl
8-6,5 g/dl
<6,5 g/dl
Leucocitos
(Leucopenia)
Normal-3000/mm3
3000-2000/mm3
2000-1000/mm3
<1000/mm3
Neutrófi los
(Neutropenia)
Normal-1500/mm3
1500-1000/mm3
1000-500/mm3
<500/mm3
Plaquetas
(Trombopenia)
Normal-75000/mm3
75000-50000/mm3
50000-25000/mm3
<25000/mm3
Tabla 21.1. Grados de anemia, leucopenia, neutropenia y trombopenia (mielotoxicidad).
ANEMIA
Es una toxicidad muy frecuente. Se defi ne como disminución",document_claim_search,2,0.5555555555555556,document_page_token_coverage,,,,,true,false,false,Q006-C01,claim,false,second-pass exhaustive PDF page scan; verified snippet in PDF page; snippet_coverage=0.4444
Q006,Q006-P00003,mama_es_esmo_guia-para-pacientes_v1,p071_c02,71,C:\Users\mamen\Documents\Python\RAGChatBot\docs\mama\mama_es_esmo_guia-para-pacientes_v1.pdf,es,"peña un papel
importante en la lucha contra las infecciones
NEUTROPENIA
Nivel anormalmente bajo de neutrófilos en la sangre, lo
que aumenta el riesgo de infección
OBESIDAD
Acumulación anormal o excesiva de grasa que puede
ser perjudicial para la salud
OLAPARIB
Nuevo tipo de terapia dirigida que inhibe la PARP
ORQUIECTOMÍA
Cirugía para extirpar uno o ambos testículos",document_claim_search,3,0.5555555555555556,document_page_token_coverage,,,,,true,false,false,Q006-C01,claim,false,second-pass exhaustive PDF page scan; verified snippet in PDF page; snippet_coverage=0.3333
Q006,Q006-P00004,prostata_es_esmo_guia-para-pacientes_2022,,59,C:\Users\mamen\Documents\Python\RAGChatBot\docs\prostata\prostata_es_esmo_guia-para-pacientes_2022.pdf,es,"síntomas pueden incluir dolor, sensibilidad, entumecimiento o debilidad en las manos, los pies o la parte inferior de las piernas NEUTRÓFILO Tipo de glóbulo blanco que desempeña un papel importante en la lucha contra las infecciones NEUTROPENIA Nivel anormalmente bajo de neutrófilos en la sangre, lo que aumenta el riesgo de infección OLAPARIB Medicamento utilizado para tratar algunos tipos de cáncer causados por mutaciones en los genes BRCA1 y BRCA2 OSTEONECROSIS Pérdida de flujo de sangre hacia los tejidos óseos que hace que el hueso muera OSTEOPOROSIS Disminución de la cantidad y el grosor del tejido óseo que hace que los huesos se vuelvan débiles y se quiebren más fácilmente PALPABLE Que",document_claim_search,4,0.5555555555555556,document_page_token_coverage,,,,,true,true,false,Q006-C01,claim,true,second-pass exhaustive PDF page scan; PDF text verified but no equivalent chunk confidently mapped
Q006,Q006-P00005,general_es_pfizer_manual-pacientes_2007,,25,C:\Users\mamen\Documents\Python\RAGChatBot\docs\general\general_es_pfizer_manual-pacientes_2007.pdf,es,"Dirigida contra las células en proliferación, los quimioterápicos no pueden sustraerse de atacar otras células sanas que se encuentran en estados similares de reproducción, fun- damentalmente las células de la sangre, las células que recubren la muco- sa del tubo digestivo y los bulbos pilosos. Por tanto, es fácil entender que dicho ataque se pueda traducir en una mayor propensión a adquirir infec- ciones por descenso de los glóbulos blancos (neutropenia), mayor tenden- cia al sangrado por descenso de las plaquetas (plaquetopenia), anemia pro- gresiva al destruirse los glóbulos rojos, tendencia al vómito y a la diarrea por inflamación de las mucosas del tubo digestivo y, finalmente, caída de",document_claim_search,5,0.4444444444444444,document_page_token_coverage,,,,,true,true,false,Q006-C01,claim,true,second-pass exhaustive PDF page scan; PDF text verified but no equivalent chunk confidently mapped
Q006,Q006-P00006,general_es_pfizer_manual-pacientes_2007,p041_c00,41,C:\Users\mamen\Documents\Python\RAGChatBot\docs\general\general_es_pfizer_manual-pacientes_2007.pdf,es,"¿Qué diferencias hay entre las pelucas sintéticas o las de pelo natural?
Las de cabello natural se encarecen y necesitan más cuidados que las
sintéticas. Ambas dan muy buenos resultados. Es importante que se sienta
cómoda y segura con la peluca elegida.
¿Son incómodos de llevar los pañuelos?
Se llevan mejor los de algodón que los de seda, pues estos se resbalan.
Referente a la colocación del pañuelo, son más sencillos los alargados
que los cuadrados.
Otra opción es el turbante, que es más fácil de poner.
¿Me puedo teñir cuando salga mi pelo?
Sí, pero con tintes vegetales libres de agua oxigenada, que no son tan
agresivos. Se recomienda hacer una prueba de sensibilidad antes de la aplicación total del tinte.
¿Me saldrá el mismo tipo y color de cabello?
Habitualmente sale la misma cantidad de pelo pero puede cambiar la
textura y a veces el color.
Consejos para cuando comienza a salir el cabello
• Si el pelo es endeble, no es aconsejable teñir y sí rapar la
cabeza.
• Si el pelo es fuerte y abundante se puede teñir.
• No utilizar el secador con frecuencia.
• No usar productos agresivos (gomina, laca…).
• Utilizar mascarillas nutritivas.
Consejos para cuando se ha perdido el cabello
• Ponerse gorros para dormir en invierno porque el frío lo
notará más.
• Lavar el cuero cabelludo con champú de pH neutro.
• Utilizar unas gotas de aceite de rosa de mosqueta o preparados comerciales para hidratar y nutrir la zona.
• Dejar la cabeza destapada unas horas al día para que el
cuero cabelludo respire.
MANUAL PARA EL PACIENTE ONCOLÓGICO Y SU FAMILIA",existing_gold_db_chunk,1,,gold_reference_candidate,,,,,false,false,true,,question,false,gold_evidence_id=Q006_E01; gold status not treated as judgment
Q006,Q006-P00007,general_es_pfizer_manual-pacientes_2007,p041_c00,41,C:\Users\mamen\Documents\Python\RAGChatBot\docs\general\general_es_pfizer_manual-pacientes_2007.pdf,es,"¿Qué diferencias hay entre las pelucas sintéticas o las de pelo natural?
Las de cabello natural se encarecen y necesitan más cuidados que las
sintéticas. Ambas dan muy buenos resultados. Es importante que se sienta
cómoda y segura con la peluca elegida.
¿Son incómodos de llevar los pañuelos?
Se llevan mejor los de algodón que los de seda, pues estos se resbalan.
Referente a la colocación del pañuelo, son más sencillos los alargados
que los cuadrados.
Otra opción es el turbante, que es más fácil de poner.
¿Me puedo teñir cuando salga mi pelo?
Sí, pero con tintes vegetales libres de agua oxigenada, que no son tan
agresivos. Se recomienda hacer una prueba de sensibilidad antes de la aplicación total del tinte.
¿Me saldrá el mismo tipo y color de cabello?
Habitualmente sale la misma cantidad de pelo pero puede cambiar la
textura y a veces el color.
Consejos para cuando comienza a salir el cabello
• Si el pelo es endeble, no es aconsejable teñir y sí rapar la
cabeza.
• Si el pelo es fuerte y abundante se puede teñir.
• No utilizar el secador con frecuencia.
• No usar productos agresivos (gomina, laca…).
• Utilizar mascarillas nutritivas.
Consejos para cuando se ha perdido el cabello
• Ponerse gorros para dormir en invierno porque el frío lo
notará más.
• Lavar el cuero cabelludo con champú de pH neutro.
• Utilizar unas gotas de aceite de rosa de mosqueta o preparados comerciales para hidratar y nutrir la zona.
• Dejar la cabeza destapada unas horas al día para que el
cuero cabelludo respire.
MANUAL PARA EL PACIENTE ONCOLÓGICO Y SU FAMILIA",gold_document_verification,1,0.0,document_page_token_coverage,,,,,true,false,true,,question,false,gold_evidence_id=Q006_E01; exact_text=false; adjacent_page_checked; verified snippet in PDF page; snippet_coverage=0.0000
Q006,Q006-P00008,general_es_pfizer_manual-pacientes_2007,p040_c00,40,C:\Users\mamen\Documents\Python\RAGChatBot\docs\general\general_es_pfizer_manual-pacientes_2007.pdf,es,"CUIDADOS ANTE LA CAÍDA DEL CABELLO
¿Siempre cae el cabello con los tratamientos de quimioterapia?
No todos los tratamientos hacen caer el cabello, pero la mayoría lo
empobrecen o hacen que pierda vitalidad.
Su médico le informará antes de iniciar el tratamiento.
¿Cuánto tiempo tarda en caer el
cabello?
Si su tratamiento hace caer el cabello,
este caerá aproximadamente a las 3 o 4
semanas de la administración del tratamiento.
¿Cuánto tiempo tarda en volver a
salir el cabello?
El cabello vuelve a salir entre 4 y 10
semanas tras finalizar el tratamiento.
No me imagino con peluca…
Puede ir a un centro especializado
donde ofrecen la posibilidad de previsualizar, por ordenador, el cambio de imagen.
Consejos para antes de la caída del cabello
• Si quiere mantener la misma imagen debe de ir a la peluquería para que puedan ver su tipo de cabello, color y corte.
Con ello conseguirá que no haya cambio en su aspecto.
• Es buena decisión también el no querer utilizar peluca;
actualmente hay muchas variedades de gorros, sombreros,
pañuelos y turbantes que ayudan a su imagen.
• Si tiene el pelo largo es mejor cortárselo porque le impresionará menos cuando empiece la caída.
• La pérdida de cabello suele ser rápida, así que el día que
comienza debe de ir a la peluquería para cortarlo muy cortito.
• No tomar esta decisión sino está clara la caída.
• A veces la caída del pelo da molestias en el cuero cabelludo.
SEGUNDA PARTE. CONVIVIENDO CON LA ENFERMEDAD",gold_document_verification,2,0.0,document_page_token_coverage,,,,,true,false,true,,question,false,gold_evidence_id=Q006_E01; exact_text=false; adjacent_page_checked; verified snippet in PDF page; snippet_coverage=0.0000
