question_id,claim_id,query_type,query_text,retrieval_method,retrieval_rank,retrieval_score,score_type,ts_config,doc_id,chunk_id,page_num,topic,source,lang,content
Q030,"",question,¿Qué es la disnea?,lexical_spanish,11,0.2,ts_rank_cd,spanish,prostata_es_esmo_guia-para-pacientes_2022,p049_c00,49,prostata,C:\Users\mamen\Documents\Python\RAGChatBot\docs\prostata\prostata_es_esmo_guia-para-pacientes_2022.pdf,es,"Terapias dirigidas
Entre los efectos secundarios frecuentes experimentados por los pacientes tratados con terapias dirigidas se
encuentran la fatiga y los efectos en el sistema gastrointestinal (por ejemplo, diarrea y vómitos). Muchos de
los efectos secundarios de las terapias dirigidas pueden prevenirse o controlarse de manera efectiva. Informe
siempre a su médico o enfermero lo antes posible si nota algún efecto secundario por una terapia dirigida.
La siguiente tabla enumera los efectos secundarios específicos más importantes del medicamento de terapia
dirigida olaparib, que se utiliza en el tratamiento del cáncer de próstata.
TERAPIA
DIRIGIDA
POSIBLES EFECTOS
SECUNDARIOS
CÓMO PUEDEN CONTROLARSE LOS EFECTOS
SECUNDARIOS
Olaparib
(Lynparza RCP, 2021)
•	 Anemia
•	 Anorexia
•	 Diarrea
•	 Disgeusia
•	 Disnea
•	 Dispepsia
•	 Dolor de cabeza
•	 Fatiga
•	 Leucopenia
•	 Mareos
•	 Náuseas
•	 Neutropenia
•	 Tos
•	 Trombocitopenia
•	 Vómitos
•	 Sus recuentos de glóbulos sanguíneos se monitorearán
frecuentemente durante el tratamiento con el fin de detectar
la aparición de neutropenia, anemia, trombocitopenia o
leucopenia. Su médico podrá ajustar su tratamiento de acuerdo
con los resultados de las pruebas y le asesorará sobre cómo
prevenir las infecciones
•	 Los efectos en el sistema gastrointestinal (náuseas vómitos,
diarrea, dispepsia y disgeusia) pueden dar lugar a la aparición
de pérdida de apetito (anorexia). Su médico o enfermero podrán
ayudarle a prevenir o controlar estos efectos secundarios
•	 Informe a su médico o enfermero si experimenta una tos
persistente. La disnea probl"
Q030,"",question,¿Qué es la disnea?,lexical_spanish,12,0.1,ts_rank_cd,spanish,general_es_gepac_guia-toxicidad-quimioterapia_v1,p028_c00,28,general,C:\Users\mamen\Documents\Python\RAGChatBot\docs\general\general_es_gepac_guia-toxicidad-quimioterapia_v1.pdf,es,"Toxicidad por quimioterapia
15. TOXICIDAD CARDIACA
Entre los efectos secundarios de la quimioterapia se encuentra la cardiotoxicidad
(toxicidad cardíaca).
El efecto tóxico sobre el corazón puede producir daño del músculo del corazón
(son las denominadas miocardiopatías) o arrítmias (alteraciones en la actividad
eléctrica del corazón).
MIOCARDIOPATÍAS QUIMIOINDUCIDAS
Existen diversos fármacos que se asocian a esta toxicidad, destacando las antraciclinas. Además de la quimioterapia, otros fármacos utilizados en el tratamiento
del cáncer como las terapias dirigidas, también pueden producir cardiotoxicidad
(como por ejemplo el trastuzumab), por lo que el uso combinado de fármacos
con potencial cardiotóxico está en diversas ocasiones contraindicado.
La cardiotoxicidad producida por las antraciclinas es dosis dependiente (aparece hasta en el 7.5% de los pacientes que han recibido una dosis acumulada de
doxorrubicina de 550 mg/m2).
Según el momento de aparición de la cadiotoxicidad, existen:
A. Cardiotoxicidad aguda:
Durante el tratamiento o pocas horas después de su administración. Se manifi esta sobre todo en forma de taquicardias supraventriculares. No son dependientes de dosis ni aumentan el riesgo de cardiopatía posterior. Desaparecen
al interrumpir el tratamiento.
B. Cardiotoxicidad crónica:
La que aparece entre la última dosis de quimioterapia hasta 2 años y medio
después. Las manifestaciones clínicas son similar a los de la insufi ciencia
cardíaca congestiva de otra causa (sensación de falta de aire o disnea, cardiomegalia, edema periférico o hinchazón de las extremidades,"
Q030,"",question,¿Qué es la disnea?,lexical_spanish,13,0.1,ts_rank_cd,spanish,general_es_gepac_guia-toxicidad-quimioterapia_v1,p028_c01,28,general,C:\Users\mamen\Documents\Python\RAGChatBot\docs\general\general_es_gepac_guia-toxicidad-quimioterapia_v1.pdf,es,"manifestaciones clínicas son similar a los de la insufi ciencia
cardíaca congestiva de otra causa (sensación de falta de aire o disnea, cardiomegalia, edema periférico o hinchazón de las extremidades, derrame pleural
o presencia de líquido en pleura, taquipnea o aumento del número de respiraciones por minuto, etc...
Tiene una mortalidad entre el 25%-60%."
Q030,"",question,¿Qué es la disnea?,lexical_spanish,14,0.1,ts_rank_cd,spanish,general_es_gepac_guia-toxicidad-quimioterapia_v1,p030_c00,30,general,C:\Users\mamen\Documents\Python\RAGChatBot\docs\general\general_es_gepac_guia-toxicidad-quimioterapia_v1.pdf,es,"Toxicidad por quimioterapia
16. ENFERMEDAD TROMBOEMBÓLICA VENOSA (ETV)
La ETV es una enfermedad de etiología multifactorial que se caracteriza por la
obstrucción venosa y cuya expresión más grave es la embolia pulmonar (denominado tromboembolismo pulmonar o TEP).
Es una complicación más frecuente en pacientes con cáncer que en la población
general debido a varios factores entre los cuales los más importantes son:
A. La producción de sustancias procoagulantes por las células tumorales.
B. Inmovilidad o disminución de actividad física de los pacientes con cáncer
convalecientes.
C. Tratamientos administrados para el tratamiento del cáncer (Ej: tamoxifeno,
bevacicumab).
Las manifestaciones clínicas van a variar dependiendo de la localización del
trombo y por lo tanto de la obstrucción venosa:
TVP
TEP
VENA AFECTADA
Cualquiera (más frecuente en
miembros inferiores)
Pulmón
CLÍNICA
Dolor, hinchazón, eritema, calor
zona afectada
Disnea, dolor torácico,
síncope
DIAGNÓSTICO
Ecografía-doppler
Angio-TAC
TRATAMIENTO
Anticoagulación
Anticoagulación +/-
oxígeno
Tabla 16.1. Características diferenciales de la TVP y TEP."
Q030,"",question,¿Qué es la disnea?,lexical_spanish,15,0.1,ts_rank_cd,spanish,general_es_gepac_guia-toxicidad-quimioterapia_v1,p040_c00,40,general,C:\Users\mamen\Documents\Python\RAGChatBot\docs\general\general_es_gepac_guia-toxicidad-quimioterapia_v1.pdf,es,"Toxicidad por quimioterapia
anemia dependerán de su grado (cansancio o astenia, palidez de las mucosas, fatiga o disnea... y en casos más graves insufi ciencia cardíaca).
B. Glóbulos blancos o leucocitos: Son las comúnmente conocidas como las
""defensas"" del organismo. Existen distintos tipos de glóbulos blancos:
• Neutrófi los o segmentados: protegen de la mayoría de las infecciones.
• Linfocitos B: producen anticuerpos destruyendo gérmenes específi cos.
• Linfocitos T: atacan los gérmenes y activan otras células para participar en la respuesta defensiva.
La disminución de los glóbulos blancos dará lugar a la leucopenia.
C. Plaquetas: Actúan evitando el sangrado al formar coágulos. La quimioterapia
puede producir disminución de plaquetas, lo que se conoce como plaquetopenia o trombopenia, la cual predispone a mayor riesgo de hemorragias.
Cuando disminuyen las 3 series de células sanguíneas (glóbulos rojos, blancos y plaquetas), se conoce con el nombre de aplasia medular.
La mielotoxicidad, al igual que muchas toxicidades producidas por el tratamiento quimioterápico se clasifi can en grados:
GRADO 1
GRADO 2
GRADO 3
GRADO 4
Hemoglobina
(Anemia)
Normal-10 g/dl
10-8 g/dl
8-6,5 g/dl
<6,5 g/dl
Leucocitos
(Leucopenia)
Normal-3000/mm3
3000-2000/mm3
2000-1000/mm3
<1000/mm3
Neutrófi los
(Neutropenia)
Normal-1500/mm3
1500-1000/mm3
1000-500/mm3
<500/mm3
Plaquetas
(Trombopenia)
Normal-75000/mm3
75000-50000/mm3
50000-25000/mm3
<25000/mm3
Tabla 21.1. Grados de anemia, leucopenia, neutropenia y trombopenia (mielotoxicidad).
ANEMIA
Es una toxicidad muy frecuente. Se defi ne como disminución"
Q030,"",question,¿Qué es la disnea?,lexical_spanish,16,0.1,ts_rank_cd,spanish,mama_es_esmo_guia-para-pacientes_v1,p037_c01,37,mama,C:\Users\mamen\Documents\Python\RAGChatBot\docs\mama\mama_es_esmo_guia-para-pacientes_v1.pdf,es,"-Guia-para-Pacientes-Sobrevivencia.pdf).

Cuidados al final de la vida
Los cuidados al final de la vida de los/as pacientes con cáncer incurable se centran principalmente en hacer que
el/la paciente se sienta cómodo/a y en proporcionar un alivio adecuado de los síntomas físicos y psicológicos;
por ejemplo, la sedación paliativa para inducir la pérdida del conocimiento puede aliviar el dolor intolerable, la
disnea, el delirio o las convulsiones (Cherny 2014). Las discusiones sobre los cuidados al final de la vida pueden
ser muy angustiosas, pero siempre se les deberá ofrecer apoyo tanto a los/as pacientes como a sus familias en
ese momento."
Q030,"",question,¿Qué es la disnea?,lexical_spanish,17,0.1,ts_rank_cd,spanish,mama_es_esmo_guia-para-pacientes_v1,p053_c00,53,mama,C:\Users\mamen\Documents\Python\RAGChatBot\docs\mama\mama_es_esmo_guia-para-pacientes_v1.pdf,es,"Terapias Anti-HER2
Los efectos secundarios comunes observados en pacientes tratados/as con algunas terapias anti-HER2
son los efectos en el sistema gastrointestinal (por ejemplo, diarrea, vómitos o náuseas) y algunos efectos
más generales como fatiga y reacciones de hipersensibilidad. También pueden presentarse algunos efectos
secundarios potencialmente graves, como los trastornos cardíacos, aunque estos riesgos se reducen
enormemente al evitar el tratamiento concurrente con regímenes de quimioterapia cardiotóxica, como las
antraciclinas (Florido et al. 2017). Muchos de los efectos secundarios de las terapias anti-HER2 pueden prevenirse
o controlarse eficazmente. Coméntele lo antes posible a su médico o a su enfermero si experimenta cualquier
efecto secundario derivado de una terapia anti-HER2.
TERAPIA*
POSIBLES EFECTOS
SECUNDARIOS
CÓMO PUEDEN CONTROLARSE LOS EFECTOS
SECUNDARIOS
Lapatinib
(Tyverb RCP, 2017)
•	 Anorexia
•	 Artralgia
•	 Diarrea
•	 Disnea
•	 Dolor
•	 Dolor de cabeza
•	 Efectos cardíacos
•	 Estomatitis
•	 Fatiga
•	 Insomnio
•	 Náuseas
•	 Sangrado nasal
•	 Sarpullido
•	 Sofocos
•	 Tos
•	 Toxicidad hepática
•	 Vómitos
•	 Los efectos en el sistema gastrointestinal (náuseas,
vómitos, diarrea, estomatitis) pueden provocar la pérdida
del apetito (anorexia). Su médico podrá ayudarle a prevenir o
controlar estos efectos secundarios.
•	 Para prevenir y tratar la estomatitis puede mantener una
buena higiene oral usando un enjuague bucal con esteroides
y una pasta dental suave. La pasta dental con esteroides se
puede utilizar para tratar las úlceras en desarrollo. En el c"
Q030,"",question,¿Qué es la disnea?,lexical_spanish,18,0.1,ts_rank_cd,spanish,mama_es_esmo_guia-para-pacientes_v1,p053_c01,53,mama,C:\Users\mamen\Documents\Python\RAGChatBot\docs\mama\mama_es_esmo_guia-para-pacientes_v1.pdf,es,"puede mantener una
buena higiene oral usando un enjuague bucal con esteroides
y una pasta dental suave. La pasta dental con esteroides se
puede utilizar para tratar las úlceras en desarrollo. En el caso
de estomatitis más grave (de grado 2 o superior), su médico
podrá sugerir que se reduzca la dosis del tratamiento o que se
retrase la terapia hasta que la estomatitis se resuelva, pero
en la mayoría de los casos los síntomas serán leves y remitirán
una vez haya terminado el tratamiento.
•	 Informe a su médico si experimenta una tos persistente. Los
problemas de disnea pueden tratarse con medicamentos
denominados opioides o benzodiacepinas, y en algunos casos
utilizando esteroides (Kloke y Cherny 2015).
•	 Su función hepática y cardíaca se monitoreará durante el
tratamiento.
•	 Informe a su médico si experimenta artralgia o dolor, él le
ayudará a controlar estos efectos secundarios. También puede
aconsejarle sobre cómo manejar las reacciones cutáneas, los
síntomas nasales y el insomnio.
•	 Su médico también podrá ayudarle a controlar los sofocos y
los dolores de cabeza.
Continúa en la página siguiente"
Q030,"",question,¿Qué es la disnea?,lexical_spanish,19,0.1,ts_rank_cd,spanish,mama_es_esmo_guia-para-pacientes_v1,p055_c02,55,mama,C:\Users\mamen\Documents\Python\RAGChatBot\docs\mama\mama_es_esmo_guia-para-pacientes_v1.pdf,es,"cundarios.
•	 Informe a su médico si experimenta problemas respiratorios.
Los problemas de disnea pueden tratarse con medicamentos
denominados opioides o benzodiacepinas, y en algunos casos
utilizando esteroides (Kloke y Cherny 2015).
•	 Es importante que comunique a su médico si sufre de
parestesia, temblores, mareos o insomnio.
•	 Informe a su médico si experimenta artralgia, mialgia o
dolor, él le ayudará a controlar estos efectos secundarios.
También puede asesorarle sobre cómo controlar las reacciones
cutáneas, los problemas oculares y los síntomas nasales.
Efectos secundarios importantes asociados a las terapias anti-HER-2 en el tratamiento del cáncer de mama.
El resumen de las características del producto (RCP) más reciente de cada fármaco puede encontrarse en: www.ema.europa.eu/ema/.
*Algunos de los agentes enumerados en esta tabla pueden no estar disponibles en su país. Por favor, consulte a su médico y/o lea la
información de prescripción de los productos locales para obtener más detalles."
Q030,"",question,¿Qué es la disnea?,lexical_spanish,20,0.1,ts_rank_cd,spanish,mama_es_esmo_guia-para-pacientes_v1,p056_c00,56,mama,C:\Users\mamen\Documents\Python\RAGChatBot\docs\mama\mama_es_esmo_guia-para-pacientes_v1.pdf,es,"Otras terapias dirigidas
Los efectos secundarios comúnmente reportados en pacientes tratados/as con otras terapias dirigidas suelen
ser similares a los efectos secundarios de los otros tratamientos mencionados anteriormente. Muchos de estos
efectos secundarios pueden prevenirse o controlarse eficazmente. Si experimenta cualquier efecto secundario
derivado del tratamiento, deberá informar a su médico o enfermero lo antes posible.
TERAPIA*
POSIBLES EFECTOS
SECUNDARIOS
CÓMO PUEDEN CONTROLARSE LOS EFECTOS
SECUNDARIOS
Abemaciclib
(Verzenio PI, 2017)
•	 Anemia
•	 Anorexia
•	 Aumento de las
infecciones
•	 Diarrea
•	 Dolor abdominal
•	 Dolor de cabeza
•	 Fatiga
•	 Leucopenia
•	 Náuseas
•	 Neutropenia
•	 Trombocitopenia
•	 Vómitos
•	 Sus recuentos de glóbulos sanguíneos se monitorearán
frecuentemente durante el tratamiento con el fin de detectar
la aparición de neutropenia, leucopenia, anemia o
trombocitopenia. Su médico podrá ajustar su tratamiento de
acuerdo con los resultados de las pruebas y le asesorará sobre
cómo prevenir las infecciones.
•	 Los efectos en el sistema gastrointestinal (diarrea, náuseas,
vómitos, dolor abdominal) pueden provocar la pérdida del
apetito (anorexia). Su médico podrá ayudarle a prevenir o
controlar estos efectos secundarios.
•	 Comunique a su médico si experimenta cualquier otro efecto
secundario, incluyendo dolor de cabeza y fatiga, él le ayudará
a controlar estos efectos secundarios.
Bevacizumab
(Avastin RCP, 2017)
•	 Anorexia
•	 Artralgia
•	 Complicaciones en la
cicatrización de las
heridas
•	 Diarrea
•	 Disartria
•	 Disgeusia
•	 Disnea
•	 Dolor d"
Q030,"",question,¿Qué es la disnea?,lexical_spanish,21,0.1,ts_rank_cd,spanish,mama_es_esmo_guia-para-pacientes_v1,p057_c01,57,mama,C:\Users\mamen\Documents\Python\RAGChatBot\docs\mama\mama_es_esmo_guia-para-pacientes_v1.pdf,es,"•	 Es importante que informe a su médico de cualquier problema
respiratorio. Los problemas de disnea pueden tratarse con
medicamentos denominados opioides o benzodiacepinas, y
en algunos casos utilizando esteroides (Kloke y Cherny 2015).
Si desarrolla una inflamación no infecciosa de los pulmones
(neumonitis) de grado 2, su médico podría decidir pausar o
reducir la dosis de everolimus. Si sufre de neumonitis no
infecciosa de grado 3 o superior, es probable que se suspenda
el tratamiento con everolimus.
•	 Sus niveles de azúcar y de lípidos en la sangre se monitorearán
durante la terapia. La hiperglucemia de grado 1 y 2
generalmente se trata con medicamentos antidiabéticos. La
hipercolesterolemia de grado 2 y 3 se puede tratar con
medicamentos llamados estatinas y fibratos. Es posible que
su médico también necesite pausar, reducir o detener el
tratamiento con everolimus.
•	 Informe a su médico si experimenta dolores de cabeza, reacciones
cutáneas, hemorragias nasales o retención de líquidos/hinchazón,
él le ayudará a controlar estos efectos secundarios.
Continúa en la página siguiente"
Q030,"",question,¿Qué es la disnea?,lexical_spanish,22,0.1,ts_rank_cd,spanish,mama_es_esmo_guia-para-pacientes_v1,p059_c00,59,mama,C:\Users\mamen\Documents\Python\RAGChatBot\docs\mama\mama_es_esmo_guia-para-pacientes_v1.pdf,es,"TERAPIA*
POSIBLES EFECTOS
SECUNDARIOS
CÓMO PUEDEN CONTROLARSE LOS EFECTOS
SECUNDARIOS
Ribociclib
(Kisqali RCP, 2017)
•	 Alopecia
•	 Anemia
•	 Anorexia
•	 Astenia
•	 Diarrea
•	 Disnea
•	 Dolor abdominal
•	 Dolor de cabeza
•	 Dolor de espalda
•	 Edema
•	 Efectos cardíacos
•	 Estomatitis
•	 Estreñimiento
•	 Fatiga
•	 Fiebre
•	 Función hepática
anormal
•	 Insomnio
•	 Linfopenia
•	 Náuseas
•	 Neutropenia
•	 Prurito
•	 Sarpullido
•	 Vómitos
•	 Sus recuentos de glóbulos sanguíneos se monitorearán
frecuentemente durante el tratamiento con el fin de detectar la
aparición de anemia, neutropenia o linfopenia. Su médico
podrá ajustar su tratamiento de acuerdo con los resultados de
las pruebas y le asesorará sobre cómo prevenir las infecciones.
Informe a su médico si experimenta fiebre, ya que puede ser un
signo de infección.
•	 Su función cardíaca se evaluará antes de que comience el
tratamiento.
•	 Los efectos en el sistema gastrointestinal (estomatitis,
dolor abdominal, diarrea, estreñimiento, náuseas y vómitos)
pueden provocar la pérdida del apetito (anorexia) o sensación
de debilidad (astenia). Su médico le ayudará a prevenir o
controlar estos efectos secundarios.
•	 Para prevenir y tratar la estomatitis, puede mantener una
buena higiene oral usando un enjuague bucal con esteroides
y una pasta dental suave. La pasta dental con esteroides se
puede utilizar para tratar las úlceras en desarrollo. En el caso de
estomatitis más grave (de grado 2 o superior), su médico podrá
sugerir que se reduzca la dosis del tratamiento o que se retrase la
terapia hasta que la estomatitis se resuelva,"
